"0","caseA_confusion1_m1<-as.table(confusionMatrix(data = caseA_prediction1_m1_discrete, reference = as.factor(caseA_testY_fold1)))"
"0","caseA_confusion2_m1<-as.table(confusionMatrix(data = caseA_prediction2_m1_discrete, reference = as.factor(caseA_testY_fold2)))"
"0","caseA_confusion3_m1<-as.table(confusionMatrix(data = caseA_prediction3_m1_discrete, reference = as.factor(caseA_testY_fold3)))"
"0",""
"0","caseA_combined_confusion_m1 <- caseA_confusion1_m1 + caseA_confusion2_m1 + caseA_confusion3_m1"
"0","#write them to file"
"0","write.table(caseA_confusion1_m1, file=""./Data/Output_Figures/caseA_m1_confusion1.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseA_confusion2_m1, file=""./Data/Output_Figures/caseA_m1_confusion2.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseA_confusion3_m1, file=""./Data/Output_Figures/caseA_m1_confusion3.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseA_combined_confusion_m1, file=""./Data/Output_Figures/caseA_combined_m1_confusion.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0",""
