"0","caseB_confusion1_m1<-as.table(confusionMatrix(data = caseB_prediction1_m1_discrete, reference = as.factor(caseB_testY_fold1)))"
"0","caseB_confusion2_m1<-as.table(confusionMatrix(data = caseB_prediction2_m1_discrete, reference = as.factor(caseB_testY_fold2)))"
"0","caseB_confusion3_m1<-as.table(confusionMatrix(data = caseB_prediction3_m1_discrete, reference = as.factor(caseB_testY_fold3)))"
"0",""
"0","caseB_combined_confusion_m1 <- caseB_confusion1_m1 + caseB_confusion2_m1 + caseB_confusion3_m1"
"0","#write them to file"
"0","write.table(caseB_confusion1_m1, file=""./Data/Output_Figures/caseB_m1_confusion1.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseB_confusion2_m1, file=""./Data/Output_Figures/caseB_m1_confusion2.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseB_confusion3_m1, file=""./Data/Output_Figures/caseB_m1_confusion3.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0","write.table(caseB_combined_confusion_m1, file=""./Data/Output_Figures/caseB_combined_m1_confusion.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
