"0","caseB_testIndices_eth1_fold1 <- which(caseB_testX_fold1[,26] == 1)"
"0","caseB_testIndices_eth1_fold2 <- which(caseB_testX_fold2[,26] == 1)"
"0","caseB_testIndices_eth1_fold3 <- which(caseB_testX_fold3[,26] == 1)"
"0",""
"0",""
"0","caseB_testX_eth1_fold1 <- caseB_testX_fold1[caseB_testIndices_eth1_fold1,]"
"0","caseB_testY_eth1_fold1 <- caseB_testY_fold1[caseB_testIndices_eth1_fold1]"
"0","caseB_testX_eth1_fold2 <- caseB_testX_fold2[caseB_testIndices_eth1_fold2,]"
"0","caseB_testY_eth1_fold2 <- caseB_testY_fold2[caseB_testIndices_eth1_fold2]"
"0","caseB_testX_eth1_fold3 <- caseB_testX_fold3[caseB_testIndices_eth1_fold3,]"
"0","caseB_testY_eth1_fold3 <- caseB_testY_fold3[caseB_testIndices_eth1_fold3]"
"0",""
"0","caseB_m1_eth1_prediction1_continuous<- as.numeric(predict(caseB_model1, caseB_testX_eth1_fold1))"
"0","caseB_m1_eth1_prediction1_discrete <- factor(ifelse(caseB_m1_eth1_prediction1_continuous < 0.5, 0, 1))"
"0","caseB_m1_eth1_prediction2_continuous<- as.numeric(predict(caseB_model2, caseB_testX_eth1_fold2))"
"0","caseB_m1_eth1_prediction2_discrete <- factor(ifelse(caseB_m1_eth1_prediction2_continuous < 0.5, 0, 1))"
"0","caseB_m1_eth1_prediction3_continuous<- as.numeric(predict(caseB_model3, caseB_testX_eth1_fold3))"
"0","caseB_m1_eth1_prediction3_discrete <- factor(ifelse(caseB_m1_eth1_prediction3_continuous < 0.5, 0, 1))"
"0",""
"0","caseB_m1_eth1_confusion1 <-as.table(confusionMatrix(data = caseB_m1_eth1_prediction1_discrete, reference = as.factor(caseB_testY_eth1_fold1)))"
"0","caseB_m1_eth1_confusion2 <-as.table(confusionMatrix(data = caseB_m1_eth1_prediction2_discrete, reference = as.factor(caseB_testY_eth1_fold2)))"
"0","caseB_m1_eth1_confusion3 <-as.table(confusionMatrix(data = caseB_m1_eth1_prediction3_discrete, reference = as.factor(caseB_testY_eth1_fold3)))"
"0","caseB_m1_eth1_combined_confusion <- caseB_m1_eth1_confusion1 + caseB_m1_eth1_confusion2 + caseB_m1_eth1_confusion3"
"0","write.table(caseB_m1_eth1_combined_confusion, file=""./Data/Output_Figures/caseB_m1_eth1_combined_confusion.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0",""
"0",""
"0","#################"
"0","caseB_testIndices_eth2_fold1 <- which(caseB_testX_fold1[,25]==1)"
"0","caseB_testIndices_eth2_fold2 <- which(caseB_testX_fold2[,25]==1)"
"0","caseB_testIndices_eth2_fold3 <- which(caseB_testX_fold3[,25]==1)"
"0",""
"0","caseB_testX_eth2_fold1<- caseB_testX_fold1[caseB_testIndices_eth2_fold1,]"
"0","caseB_testX_eth2_fold2<- caseB_testX_fold2[caseB_testIndices_eth2_fold2,]"
"0","caseB_testX_eth2_fold3<- caseB_testX_fold3[caseB_testIndices_eth2_fold3,]"
"0",""
"0","caseB_testY_eth2_fold1 <- caseB_testY_fold1[caseB_testIndices_eth2_fold1]"
"0","caseB_testY_eth2_fold2 <- caseB_testY_fold2[caseB_testIndices_eth2_fold2]"
"0","caseB_testY_eth2_fold3 <- caseB_testY_fold3[caseB_testIndices_eth2_fold3]"
"0",""
"0","caseB_m1_eth2_prediction1_continuous<- as.numeric(predict(caseB_model1, caseB_testX_eth2_fold1))"
"0","caseB_m1_eth2_prediction1_discrete <- factor(ifelse(caseB_m1_eth2_prediction1_continuous < 0.5, 0, 1))"
"0","caseB_m1_eth2_prediction2_continuous<- as.numeric(predict(caseB_model2, caseB_testX_eth2_fold2))"
"0","caseB_m1_eth2_prediction2_discrete <- factor(ifelse(caseB_m1_eth2_prediction2_continuous < 0.5, 0, 1))"
"0","caseB_m1_eth2_prediction3_continuous<- as.numeric(predict(caseB_model3, caseB_testX_eth2_fold3))"
"0","caseB_m1_eth2_prediction3_discrete <- factor(ifelse(caseB_m1_eth2_prediction3_continuous < 0.5, 0, 1))"
"0",""
"0","caseB_m1_eth2_confusion1 <-as.table(confusionMatrix(data = caseB_m1_eth2_prediction1_discrete, reference = as.factor(caseB_testY_eth2_fold1)))"
"0","caseB_m1_eth2_confusion2 <-as.table(confusionMatrix(data = caseB_m1_eth2_prediction2_discrete, reference = as.factor(caseB_testY_eth2_fold2)))"
"0","caseB_m1_eth2_confusion3 <-as.table(confusionMatrix(data = caseB_m1_eth2_prediction3_discrete, reference = as.factor(caseB_testY_eth2_fold3)))"
"0","caseB_m1_eth2_combined_confusion <- caseB_m1_eth2_confusion1 + caseB_m1_eth2_confusion2 + caseB_m1_eth2_confusion3"
"0","write.table(caseB_m1_eth2_combined_confusion, file=""./Data/Output_Figures/caseB_m1_eth2_combined_confusion.csv"",row.names=FALSE, col.names=FALSE, sep="","")"
"0",""
