"0","dataset_size = 3054"
"0","all_eth1 <- numeric_data_keep %>% filter(Race...Ethnicity == ""Black - Non-Hispanic"")"
"0","all_eth2 <- numeric_data_keep %>% filter(Race...Ethnicity == ""White - Non-Hispanic"")"
"0",""
"0","#case A"
"0","caseA_num_eth1 <- dataset_size*0.8"
"0","#caseA_num_eth1"
"0","caseA_num_eth2 <- dataset_size * 0.2"
"0","#caseA_num_eth2"
"0",""
"0","caseA_eth1_indices <- sample(1:dim(all_eth1)[1], caseA_num_eth1)"
"0",""
"0","caseA_eth2_indices <- sample(1:dim(all_eth2)[1], caseA_num_eth2)"
"0",""
"0","caseA_fullData <-rbind(all_eth1[caseA_eth1_indices,], all_eth2[caseA_eth2_indices,])"
"0","#View(caseA_fullData)"
"0","#case B"
"0","caseB_num_eth1 <- dataset_size*0.5"
"0","caseB_num_eth2 <- dataset_size * 0.5"
"0",""
"0","caseB_eth1_indices <- sample(1:dim(all_eth1)[1], caseB_num_eth1)"
"0","length(caseB_eth1_indices)"
"1","[1]"
"1"," 1527"
"1","
"
"0","caseB_eth2_indices <- sample(1:dim(all_eth2)[1], caseB_num_eth2)"
"0","caseB_fullData <- rbind(all_eth1[caseB_eth1_indices,], all_eth2[caseB_eth2_indices,])"
"0","#View(caseB_fullData)"
"0",""
"0",""
"0","data.frame(table(caseA_fullData$Race...Ethnicity))"
